datetime,rv,lvol,roughsim
2018-03-20,5.6727613422601025e-05,-9.77724945656412,-10.71348315841402
2018-03-21,9.239646210171937e-05,-9.289421868992108,-10.587353651123182
2018-03-22,0.0002204107439491101,-8.420017734373136,-11.627084315181943
2018-03-23,0.00022648371165110337,-8.392837528867227,-9.213456980672019
2018-03-25,3.552857646327554e-05,-10.245173214501639,-11.393102132683037
2018-03-26,0.00014272609216439805,-8.854583203914132,-11.17339299725407
2018-03-27,0.00024369395914490913,-8.319597385720321,-11.149632816240427
2018-03-28,0.0003824162832360401,-7.869000796009397,-11.558877614950148
2018-03-29,0.00012755138147486347,-8.96699128258553,-9.332129883591705
2018-04-01,1.788248124977835e-05,-10.93168902548793,-10.953631523400697
2018-04-02,0.00022442071369110445,-8.401988081574405,-9.856692517603435
2018-04-03,0.00019775016312760746,-8.528506126398483,-10.594943007026421
2018-04-04,0.00023308303926541905,-8.364115776193932,-9.833056068951311
2018-04-05,0.00020903401335905643,-8.473013575895957,-9.89057712685303
2018-04-06,0.00022529801646305582,-8.398086514545941,-9.8588313469378
2018-04-08,2.563880379525369e-05,-10.57140358085139,-10.02854891325268
2018-04-09,0.0001509541600239005,-8.798534343238531,-11.582885328649871
2018-04-10,0.0001850570864689509,-8.594846204977737,-10.911553643560225
2018-04-11,0.00011540655919415081,-9.067049366734732,-9.478155454184554
2018-04-12,9.148570583124909e-05,-9.299327818309987,-9.518213770868496
2018-04-13,9.008141087996462e-05,-9.31479673117374,-9.079933333374395
2018-04-15,5.004972102455835e-05,-9.902493626153477,-9.82115702944382
2018-04-16,6.518051049947614e-05,-9.638350052436463,-9.485230870214506
2018-04-17,3.934241875967184e-05,-10.143207263424356,-9.756614262433603
2018-04-18,3.345452635309682e-05,-10.305323463561091,-8.473910541628303
2018-04-19,6.68417823372753e-05,-9.61318218886437,-10.148477461850844
2018-04-20,6.35002659297653e-05,-9.664466464204077,-10.855044362468643
2018-04-22,2.414625835444013e-05,-10.631381123432693,-11.24690340482016
2018-04-23,5.3321999737676954e-05,-9.839161558899484,-10.449336511820853
2018-04-24,0.0001316339997669566,-8.935485215549685,-11.461170900533643
2018-04-25,0.00013559257582923756,-8.90585593447869,-12.671343512748534
2018-04-26,6.221947854000555e-05,-9.684842447436274,-11.053948673653522
2018-04-27,5.201967331678711e-05,-9.8638885779176,-11.730431249963186
2018-04-29,6.677099076072008e-06,-11.916826934787366,-13.783451632374458
2018-04-30,5.444640471405759e-05,-9.818293739891907,-12.740509308790967
2018-05-01,7.46673632735428e-05,-9.502467465264488,-11.413733386009913
2018-05-02,6.392376553768346e-05,-9.657819348077382,-10.84125683497023
2018-05-03,0.000140002268998886,-8.873851928351405,-12.979948280239649
2018-05-04,7.484362151815267e-05,-9.500109667588147,-11.16868526616698
2018-05-06,6.8839678757303e-06,-11.886315346138028,-12.260078110025193
2018-05-07,4.587429036378092e-05,-9.989605720618592,-13.129664063735916
2018-05-08,7.990356480000386e-05,-9.434690090417538,-10.88947328984064
2018-05-09,4.363253008560389e-05,-10.03970758292485,-10.271378231034083
2018-05-10,3.516948704478944e-05,-10.25533169660637,-10.933351665621098
2018-05-11,3.0023451554693387e-05,-10.413531763195099,-12.094665968793874
2018-05-13,6.838724606752091e-06,-11.892909304716985,-11.82746996682594
2018-05-14,2.8165116476459004e-05,-10.477426350122544,-10.543369264804504
2018-05-15,6.747158225661371e-05,-9.603804052338413,-11.568107440489065
2018-05-16,3.4199588099485325e-05,-10.283296957842941,-11.25592651620642
2018-05-17,3.553811946988716e-05,-10.2449046496966,-12.182971562391561
2018-05-18,3.3682823248601356e-05,-10.298522546432261,-11.620569187604918
2018-05-20,6.796075518284027e-05,-9.59658014905571,-10.391736602872047
2018-05-21,2.495141369278471e-05,-10.598580076338466,-11.336840992716299
2018-05-22,2.6496400245806802e-05,-10.538501673980031,-12.126209502072555
2018-05-23,4.8375862270477144e-05,-9.93650958206048,-11.956098456097696
2018-05-24,5.3101184625932034e-05,-9.843311320625645,-11.322318190872462
2018-05-25,3.0667947480482875e-05,-10.392292504787585,-11.62138660850013
2018-05-27,1.0010155213432123e-05,-11.511910458919985,-11.89939085557639
2018-05-28,1.3372027689622357e-05,-11.222345518691967,-10.596795546375192
2018-05-29,9.769637577418519e-05,-9.233646095057171,-12.367612006573157
2018-05-30,5.041098324029452e-05,-9.895301485193963,-11.635931429141689
2018-05-31,5.91627953329692e-05,-9.735217670849684,-12.506890347712641
2018-06-01,3.3137050365853155e-05,-10.314858555181944,-11.73058662064294
2018-06-03,4.8997295373653615e-06,-12.226330550827122,-11.164364629752338
2018-06-04,2.0023922970229393e-05,-10.818582850714483,-10.81625613110716
2018-06-05,2.2385756387011283e-05,-10.707085676937753,-11.78794853605765
2018-06-06,2.176460541426132e-05,-10.735225512494381,-10.068307286421346
2018-06-07,4.173130251969338e-05,-10.084259050819092,-11.596063629577674
2018-06-08,4.097327386305856e-05,-10.102590560809684,-11.429319713111884
2018-06-10,1.139192572655949e-05,-11.382605723105279,-10.594896506892466
2018-06-11,2.3995755053841e-05,-10.637633616016783,-12.509980665484516
2018-06-12,2.2875586331032107e-05,-10.685440315173494,-11.183360669622385
2018-06-13,2.4819732464501924e-05,-10.603871557274838,-11.816439846072504
2018-06-14,3.12753282577313e-05,-10.372681005815659,-11.569541413177795
2018-06-15,3.98012268806524e-05,-10.131612820001953,-12.393377006508075
2018-06-17,6.9837849327926584e-06,-11.8719195341748,-11.521986212058103
2018-06-18,4.160964676761026e-05,-10.087178524128017,-13.01276997463
2018-06-19,6.800539449017517e-05,-9.595923525196813,-11.796652176153692
2018-06-20,3.0028475315754537e-05,-10.413364449294125,-13.116214541665943
2018-06-21,5.7157721425012145e-05,-9.769696068800519,-9.990065730676646
2018-06-22,2.8976264350602187e-05,-10.449033533776683,-10.340690301388786
2018-06-24,2.225302777691213e-05,-10.71303247874883,-11.130635699255626
2018-06-25,9.898294563015863e-05,-9.220562989031272,-9.670044731283294
2018-06-26,6.097587715362067e-05,-9.705032228502526,-11.129463200715945
2018-06-27,0.00012138598219946632,-9.016535153884995,-12.123487789946628
2018-06-28,0.00011562294302905007,-9.065176152308956,-11.49301755835308
2018-06-29,4.728795733913903e-05,-9.959254896592439,-10.989645888437146
2018-07-01,1.4257023601527695e-05,-11.15826088835946,-10.511701152001613
2018-07-02,7.362886745199852e-05,-9.516473388312724,-10.69793988646715
2018-07-03,4.811339024615925e-05,-9.941950036098019,-10.429023791978125
2018-07-04,1.9406255117272743e-05,-10.849915115138563,-9.783445645910126
2018-07-05,5.2050202391245586e-05,-9.863301874510364,-9.951876424251191
2018-07-06,4.79988875304407e-05,-9.944332723774114,-10.512321124583188
2018-07-08,4.61874583829958e-06,-12.28538735329505,-9.882695411751472
2018-07-09,1.9994586610302575e-05,-10.82004899053275,-10.034150228861598
2018-07-10,5.1215911655356915e-05,-9.87946029968052,-9.19861108708297
2018-07-11,4.9897214455378186e-05,-9.905545379302449,-8.86000930548457
2018-07-12,3.108581207643295e-05,-10.378759046201614,-8.130233260284358
2018-07-13,1.9033020858347993e-05,-10.869335147354851,-9.198705609328192
2018-07-15,4.360651020070007e-06,-12.342889195220117,-8.828281757337262
2018-07-16,2.1042743673792933e-05,-10.768954775849652,-9.911120199450126
2018-07-17,2.1876914107171808e-05,-10.730078627506536,-9.529848533194826
2018-07-18,1.6792444384297848e-05,-10.994581511747882,-10.149420586870288
2018-07-19,4.521300758938569e-05,-10.004125734000153,-10.009293035546191
2018-07-20,2.087939268183057e-05,-10.77674788149207,-8.964421227397718
2018-07-22,6.460129806008309e-06,-11.949861146562306,-9.023779169999202
2018-07-23,2.0608903944855434e-05,-10.789787345220573,-11.961470487182076
2018-07-24,3.066409268214382e-05,-10.39241820738394,-11.728530122913828
2018-07-25,3.7940483629162996e-05,-10.17949184632824,-9.063321574420689
2018-07-26,2.531390054886939e-05,-10.584156884302478,-10.500303769660352
2018-07-27,3.844669212663614e-05,-10.166237896230074,-10.515449875847345
2018-07-29,5.241595096783826e-06,-12.1588846981708,-12.182845561321384
2018-07-30,3.545767894051232e-05,-10.247170715170844,-11.130278677855582
2018-07-31,5.2257673400914564e-05,-9.859323818554484,-11.309712367886368
2018-08-01,2.8527397991396495e-05,-10.464645599442884,-12.181709362836003
2018-08-02,3.651704760171979e-05,-10.217731348831906,-11.453218980359173
2018-08-03,1.7078786889905335e-05,-10.977673397307445,-10.566376045826637
2018-08-05,2.298435931107055e-06,-12.983281696307872,-11.213960702997237
2018-08-06,1.3790401398123509e-05,-11.191537758669456,-10.925725699025042
2018-08-07,1.2930764805964392e-05,-11.255901217203226,-11.106977709519455
2018-08-08,1.1674255868801048e-05,-11.358124493588273,-11.254913736622479
2018-08-09,1.2726926731162963e-05,-11.271790593931495,-10.271362383974203
2018-08-10,3.873577779654913e-05,-10.158746894140117,-11.467898842798851
2018-08-12,1.257285168555858e-05,-11.283970696687932,-11.132283827811872
2018-08-13,4.283531456257577e-05,-10.05814768898761,-9.46863125832502
2018-08-14,2.839599627447679e-05,-10.469262398986016,-9.061251409900411
2018-08-15,6.85339569873965e-05,-9.588181213082128,-10.00949838435352
2018-08-16,2.68053199843671e-05,-10.526910183267978,-11.502210855863575
2018-08-17,2.703893542383601e-05,-10.518232677984813,-10.515864463284544
2018-08-19,3.4591218797881573e-06,-12.574495793074014,-10.185526346534507
2018-08-20,1.5216698797172716e-05,-11.093117128059832,-10.00077526711754
2018-08-21,2.18455476989636e-05,-10.731513423823738,-10.915151822118052
2018-08-22,2.0533805696242865e-05,-10.793437971670361,-11.331449598662703
2018-08-23,2.110966800938391e-05,-10.76577942292672,-10.339745837645074
2018-08-24,1.3058054324940487e-05,-11.24610542492816,-10.413165066119833
2018-08-26,2.04427266281897e-06,-13.100468497836891,-9.908497768501183
2018-08-27,1.2280729464248728e-05,-11.307479234383425,-9.175539095877477
2018-08-28,1.0980640010269664e-05,-11.419376834850313,-8.695181037720857
2018-08-29,1.1919197187695936e-05,-11.337360248620694,-10.183729682084786
2018-08-30,2.9600307294485256e-05,-10.4277258151177,-11.072398146777621
2018-08-31,2.501008033384312e-05,-10.596231601011008,-10.661364824796657
2018-09-02,2.4390698508241645e-06,-12.923893800016284,-10.016000828032931
2018-09-03,7.706637215549512e-06,-11.77342862434725,-10.042801726330788
2018-09-04,3.395934310052444e-05,-10.29034654003788,-9.74538528786762
2018-09-05,3.8945778890820914e-05,-10.153340164028048,-11.17855647072617
2018-09-06,4.88484026308016e-05,-9.926788879481942,-10.044281172712921
2018-09-07,4.924531012366008e-05,-9.918696420795984,-11.814759245816681
2018-09-09,3.938548166006445e-06,-12.444698388347167,-12.561985407363746
2018-09-10,2.3920954436238503e-05,-10.640755728497334,-10.69804293408226
2018-09-11,2.3578946256114755e-05,-10.655156351889435,-9.944857347698532
2018-09-12,3.4099039030998526e-05,-10.286241354981026,-8.645022992094503
2018-09-13,2.6341167512756037e-05,-10.54437753792545,-10.139338350732762
2018-09-14,2.3067883127504998e-05,-10.677069248657746,-10.702251867923534
2018-09-16,3.257389726359217e-06,-12.634584380750889,-9.783940020998584
2018-09-17,2.4984375133825082e-05,-10.59725992313364,-11.492951551284895
2018-09-18,2.438549438079441e-05,-10.621522095036298,-11.414297219556254
2018-09-19,1.85202454338409e-05,-10.896646076466833,-11.281382330243543
2018-09-20,1.9777805981698947e-05,-10.830950158968466,-11.949786809134512
2018-09-21,1.5142392726027959e-05,-11.098012282413714,-11.864684663729998
2018-09-23,5.867363981041962e-06,-12.046105091246735,-10.471133154053712
2018-09-24,1.8264898710646307e-05,-10.910529443275996,-9.417142194474236
2018-09-25,1.3345733042958587e-05,-11.224313846458386,-9.441849157301421
2018-09-26,2.2463552986685615e-05,-10.703616429415835,-11.647727670510085
2018-09-27,2.185759433400645e-05,-10.730962130036264,-10.869723364793137
2018-09-28,2.205835201706673e-05,-10.721819251504842,-10.309171650209066
2018-09-30,5.201947975901271e-06,-12.166477391775736,-10.28829593549104
2018-10-01,1.7245959068374592e-05,-10.967932698835162,-10.373229382146341
2018-10-02,2.4001381682903287e-05,-10.637399159152453,-10.890818101286994
2018-10-03,2.2675541769221803e-05,-10.694223669449304,-11.200889751256888
2018-10-04,5.440437389105057e-05,-9.81906600492546,-9.133416591013324
2018-10-05,6.2570037981505e-05,-9.679224020929974,-10.950136704525674
2018-10-07,5.941862887283552e-06,-12.03348785636957,-8.477637345660956
2018-10-08,6.307225326649483e-05,-9.671229611488092,-9.557220488203637
2018-10-09,6.116042098486348e-05,-9.70201029359055,-9.700504362649902
2018-10-10,0.0002249019668455588,-8.399845953614573,-10.225379244313151
2018-10-11,0.0005514544272742987,-7.502951356820557,-9.101061810648435
2018-10-12,0.0002527670849242005,-8.283042106208939,-9.197013795173254
2018-10-14,3.008155466583563e-05,-10.41159837584869,-9.91759809991775
2018-10-15,0.00012050615724699913,-9.023809708853527,-9.368583753459006
2018-10-16,6.239873276409545e-05,-9.68196559106281,-9.230312988988368
2018-10-17,0.00010257970781889948,-9.184870424331448,-10.08525213820265
2018-10-18,0.00017019792644816517,-8.67854852492997,-9.270257848948326
2018-10-19,0.0001014683844878505,-9.19576329088162,-9.196627738874767
2018-10-21,2.632187713975126e-05,-10.545110134150937,-9.472707869919587
2018-10-22,0.0001298015917973268,-8.949503490307794,-9.546081286680485
2018-10-23,0.00023168596524192467,-8.370127701334559,-9.14825672472508
2018-10-24,0.00030131725770499043,-8.107346835987427,-10.63018492503366
2018-10-25,0.0002468035718043355,-8.306917793572874,-10.222331131782365
2018-10-26,0.00047258670638178346,-7.657289322295652,-10.367454398864169
2018-10-28,4.307630957262542e-05,-10.052537373862087,-8.586447345722945
2018-10-29,0.0003107782928269516,-8.076430784809038,-10.954016800955593
2018-10-30,0.00030520287434538675,-8.094533840690762,-9.741773625617004
2018-10-31,0.00012757768012622728,-8.966785122994835,-8.423288042723234
2018-11-01,0.0001330196335400815,-8.925013820035252,-9.610900049264657
2018-11-02,0.0002165834199203564,-8.437534773324685,-9.245816396831467
2018-11-04,1.1464082603807563e-05,-11.376291661968239,-9.22274163389225
2018-11-05,6.446070574739002e-05,-9.649454733027081,-7.856544347156715
2018-11-06,0.00011799695175209661,-9.044851766441628,-7.766559175596537
2018-11-07,7.333263200532128e-05,-9.520504863889554,-8.421152135067562
2018-11-08,7.124260884113761e-05,-9.5494194797594,-8.125799309316626
2018-11-09,8.340262086110856e-05,-9.391830823900186,-8.827915770086282
2018-11-11,9.285318502189626e-06,-11.587076060873446,-9.184809448956885
2018-11-12,0.00014331530022142675,-8.850463458268472,-8.630402615164646
2018-11-13,0.00020876876642154495,-8.474283299248619,-8.168593238831926
2018-11-14,0.00022065162306457057,-8.418925466442685,-8.611142183281366
2018-11-15,0.00027022377784774405,-8.216260135393139,-9.115603996392922
2018-11-16,0.00013778326385343394,-8.889828659203085,-7.941346270841686
2018-11-18,2.8218548897789017e-05,-10.475531033918092,-8.259192342123221
2018-11-19,0.00016440388159738193,-8.71318446493125,-9.949687582501529
2018-11-20,0.00023443323945720782,-8.358339703756963,-10.312607464766431
2018-11-21,0.00011896406561523179,-9.036689080074652,-7.8827706669402
2018-11-22,3.6128424301115005e-05,-10.228430625681714,-8.959714951915437
2018-11-23,5.99024816410954e-05,-9.722792623966578,-8.232058842642774
2018-11-25,1.6736558258719004e-05,-10.997915113879063,-8.869701347683094
2018-11-26,7.741167351295504e-05,-9.466372968160059,-7.943991488781819
2018-11-27,0.00011479793858154916,-9.072337030846745,-8.050419599695317
2018-11-28,9.791114783814311e-05,-9.23145014526651,-8.746220942879303
2018-11-29,7.911978596275563e-05,-9.444547575876484,-6.418321724279114
2018-11-30,5.3841308795329444e-05,-9.829469563946116,-8.812473755107249
2018-12-02,0.0002092468203675242,-8.471996044086369,-7.1581426504529455
2018-12-03,8.150029445173193e-05,-9.414903924819297,-9.171795530123498
2018-12-04,0.00019193569580388094,-8.558350159722067,-8.20647800746561
2018-12-05,0.000395902391758488,-7.834342862550691,-8.29221387864444
2018-12-06,0.0003140822699501635,-8.065855600162942,-9.932640479439513
2018-12-07,0.00025966795409308865,-8.256106842777436,-9.625996770621438
2018-12-09,8.86318462839376e-05,-9.331019326065286,-7.979135815615376
2018-12-10,0.00033391593590409907,-8.004621285576427,-8.158436505835972
2018-12-11,0.0002527246892015971,-8.283209846713822,-8.970506794274568
2018-12-12,0.0001506794994485502,-8.80035549709611,-9.311374078376401
2018-12-13,0.0001913016937773657,-8.561658827519805,-7.427008402539714
2018-12-14,0.0001387579175335502,-8.882779743660912,-9.280939465965886
2018-12-16,1.2356987222569863e-05,-11.301288887866397,-8.4277568476625
2018-12-17,0.00021317093546042542,-8.45341620019824,-8.87915581817555
2018-12-18,0.0001970720061408093,-8.531941382604915,-8.06086113320221
2018-12-19,0.0005954988377576269,-7.426111120879259,-9.05582135946641
2018-12-20,0.0005543746808659145,-7.4976697805652375,-8.545614015592744
2018-12-21,0.00042630661058974293,-7.760351727417391,-9.197528572853352
2018-12-23,6.138884781388424e-05,-9.698282371003907,-9.798261563075393
2018-12-24,0.000394759841242295,-7.837232974823141,-9.06682038262086
2018-12-25,0.00018291285966178026,-8.60650069524257,-8.364977530784628
